id_sale,lat,long,returned_street_name,returned_zip_code
3123_2,40.818607364396904,-73.89293228409096,BRUCKNER BOULEVARD,10459
3125_2,40.827410778614095,-73.89117647883397,HOE AVENUE,10459
3126_2,40.8245215588992,-73.88930956442408,FAILE STREET,10459
3127_2,40.82807769283523,-73.88825215011789,LONGFELLOW AVENUE,10459
3128_2,40.827951453580596,-73.88827042907994,LONGFELLOW AVENUE,10459
3130_2,40.827802684571424,-73.88769976454577,LONGFELLOW AVENUE,10459
3131_2,40.83243041640906,-73.90297762060891,FULTON AVENUE,10456
3133_2,40.83363508053907,-73.89946334941989,CLINTON AVENUE,10456
3134_2,40.831021749864725,-73.89904812571454,UNION AVENUE,10459
3136_2,40.83291728485013,-73.89478835902574,BRISTOW STREET,10459
